SKU,Date,Units_Sold,Price,Cost,Inventory,Competitor_Price
SKU0002,2024-04-25,0,109.92,83.06,32,112.09
SKU0002,2024-04-26,0,114.77,83.06,32,125.51
SKU0002,2024-04-27,0,109.37,83.06,32,129.53
SKU0002,2024-04-28,0,125.14,83.06,32,118.78
SKU0002,2024-04-29,0,108.34,83.06,32,128.4
SKU0002,2024-04-30,0,120.27,83.06,32,132.99
SKU0002,2024-05-01,0,133.26,83.06,32,114.48
SKU0002,2024-05-02,0,128.39,83.06,32,122.26
SKU0002,2024-05-03,0,123.09,83.06,32,116.51
SKU0002,2024-05-04,0,114.85,83.06,32,128.82
SKU0002,2024-05-05,0,123.32,83.06,31,123.58
SKU0002,2024-05-06,0,120.74,83.06,31,124.96
SKU0002,2024-05-07,0,118.04,83.06,31,128.94
SKU0002,2024-05-08,0,110.17,83.06,31,119.16
SKU0002,2024-05-09,0,130.33,83.06,31,131.79
SKU0002,2024-05-10,0,118.68,83.06,31,122.49
SKU0002,2024-05-11,0,111.87,83.06,31,113.36
SKU0002,2024-05-12,0,116.49,83.06,31,126.46
SKU0002,2024-05-13,0,117.72,83.06,31,128.83
SKU0002,2024-05-14,0,128.75,83.06,31,117.23
SKU0002,2024-05-15,0,126.25,83.06,30,130.38
SKU0002,2024-05-16,0,127.2,83.06,30,131.57
SKU0002,2024-05-17,0,106.97,83.06,29,116.26
SKU0002,2024-05-18,0,117.78,83.06,29,133.46
SKU0002,2024-05-19,0,119.52,83.06,29,112.95
SKU0002,2024-05-20,0,107.19,83.06,29,114.44
SKU0002,2024-05-21,0,113.61,83.06,29,114.0
SKU0002,2024-05-22,0,126.96,83.06,29,131.28
SKU0002,2024-05-23,0,110.34,83.06,29,125.44
SKU0002,2024-05-24,0,120.96,83.06,29,113.22
SKU0002,2024-05-25,0,112.42,83.06,29,120.24
SKU0002,2024-05-26,0,107.0,83.06,29,124.5
SKU0002,2024-05-27,0,113.11,83.06,29,111.55
SKU0002,2024-05-28,0,132.71,83.06,29,131.0
SKU0002,2024-05-29,0,128.06,83.06,28,129.08
SKU0002,2024-05-30,0,132.27,83.06,28,121.82
SKU0002,2024-05-31,0,119.69,83.06,28,133.06
SKU0002,2024-06-01,0,109.61,83.06,28,119.69
SKU0002,2024-06-02,0,121.29,83.06,27,133.47
SKU0002,2024-06-03,0,118.8,83.06,27,125.78
SKU0002,2024-06-04,0,129.2,83.06,27,124.97
SKU0002,2024-06-05,0,109.3,83.06,27,113.56
SKU0002,2024-06-06,0,119.7,83.06,27,130.98
SKU0002,2024-06-07,0,110.68,83.06,27,119.92
SKU0002,2024-06-08,0,115.34,83.06,27,113.47
SKU0002,2024-06-09,0,126.35,83.06,27,109.83
SKU0002,2024-06-10,0,119.38,83.06,27,123.14
SKU0002,2024-06-11,0,116.7,83.06,27,122.36
SKU0002,2024-06-12,0,117.2,83.06,27,127.03
SKU0002,2024-06-13,0,118.93,83.06,26,131.19
SKU0002,2024-06-14,0,127.62,83.06,26,111.45
SKU0002,2024-06-15,0,130.47,83.06,26,127.32
SKU0002,2024-06-16,0,132.16,83.06,26,114.08
SKU0002,2024-06-17,0,127.67,83.06,26,130.41
SKU0002,2024-06-18,0,115.09,83.06,26,129.45
SKU0002,2024-06-19,0,125.03,83.06,26,122.68
SKU0002,2024-06-20,0,118.35,83.06,26,126.81
SKU0002,2024-06-21,0,113.47,83.06,26,117.17
SKU0002,2024-06-22,0,129.11,83.06,26,120.99
SKU0002,2024-06-23,0,107.7,83.06,26,129.52
SKU0002,2024-06-24,0,130.73,83.06,25,120.7
SKU0002,2024-06-25,0,118.99,83.06,24,118.23
SKU0002,2024-06-26,0,123.67,83.06,24,121.55
SKU0002,2024-06-27,0,124.26,83.06,24,129.68
SKU0002,2024-06-28,0,130.55,83.06,24,117.68
SKU0002,2024-06-29,0,123.66,83.06,24,113.75
SKU0002,2024-06-30,0,123.05,83.06,24,126.85
SKU0002,2024-07-01,0,108.46,83.06,24,129.62
SKU0002,2024-07-02,0,120.51,83.06,24,111.97
SKU0002,2024-07-03,0,110.68,83.06,24,115.36
SKU0002,2024-07-04,0,126.35,83.06,24,112.98
SKU0002,2024-07-05,0,120.34,83.06,24,117.99
SKU0002,2024-07-06,0,124.82,83.06,24,120.48
SKU0002,2024-07-07,0,107.79,83.06,24,127.75
SKU0002,2024-07-08,0,108.94,83.06,24,125.37
SKU0002,2024-07-09,0,125.78,83.06,24,124.63
SKU0002,2024-07-10,0,108.6,83.06,24,118.1
SKU0002,2024-07-11,0,108.58,83.06,24,130.0
SKU0002,2024-07-12,0,107.0,83.06,24,120.99
SKU0002,2024-07-13,0,132.19,83.06,24,133.35
SKU0002,2024-07-14,0,126.35,83.06,24,124.95
SKU0002,2024-07-15,0,116.1,83.06,24,112.59
SKU0002,2024-07-16,0,114.59,83.06,24,125.98
SKU0002,2024-07-17,0,116.01,83.06,24,117.43
SKU0002,2024-07-18,0,127.34,83.06,23,126.22
SKU0002,2024-07-19,0,124.32,83.06,22,111.22
SKU0002,2024-07-20,0,111.62,83.06,22,113.78
SKU0002,2024-07-21,0,111.32,83.06,22,130.35
SKU0002,2024-07-22,0,109.3,83.06,22,115.05
SKU0002,2024-07-23,0,124.29,83.06,22,129.89
SKU0002,2024-07-24,0,127.07,83.06,22,116.32
SKU0002,2024-07-25,0,113.75,83.06,22,125.17
SKU0002,2024-07-26,0,107.24,83.06,22,126.41
SKU0002,2024-07-27,0,108.87,83.06,22,122.0
SKU0002,2024-07-28,0,132.49,83.06,22,116.95
SKU0002,2024-07-29,0,114.56,83.06,22,114.7
SKU0002,2024-07-30,0,127.2,83.06,22,110.33
SKU0002,2024-07-31,0,123.34,83.06,22,116.92
SKU0002,2024-08-01,0,116.87,83.06,21,125.42
SKU0002,2024-08-02,0,112.17,83.06,20,132.36
SKU0002,2024-08-03,0,109.92,83.06,20,130.72
SKU0002,2024-08-04,0,123.08,83.06,20,128.16
SKU0002,2024-08-05,0,127.34,83.06,20,128.71
SKU0002,2024-08-06,0,123.85,83.06,19,125.7
SKU0002,2024-08-07,0,120.82,83.06,19,115.86
SKU0002,2024-08-08,0,107.8,83.06,19,131.6
SKU0002,2024-08-09,0,132.51,83.06,19,125.84
SKU0002,2024-08-10,0,127.98,83.06,19,123.16
SKU0002,2024-08-11,0,114.49,83.06,19,112.22
SKU0002,2024-08-12,0,132.82,83.06,19,120.4
SKU0002,2024-08-13,0,122.73,83.06,19,120.72
SKU0002,2024-08-14,0,122.21,83.06,19,130.56
SKU0002,2024-08-15,0,126.63,83.06,19,122.82
SKU0002,2024-08-16,0,128.33,83.06,19,118.78
SKU0002,2024-08-17,0,124.19,83.06,19,133.29
SKU0002,2024-08-18,0,110.1,83.06,19,112.22
SKU0002,2024-08-19,0,115.7,83.06,19,119.8
SKU0002,2024-08-20,0,131.43,83.06,19,110.54
SKU0002,2024-08-21,0,112.67,83.06,19,127.53
SKU0002,2024-08-22,0,116.61,83.06,19,131.86
SKU0002,2024-08-23,0,118.2,83.06,19,116.34
SKU0002,2024-08-24,0,118.4,83.06,19,130.41
SKU0002,2024-08-25,0,123.03,83.06,19,116.63
SKU0002,2024-08-26,0,131.83,83.06,19,131.69
SKU0002,2024-08-27,0,113.1,83.06,19,127.87
SKU0002,2024-08-28,0,109.92,83.06,19,129.11
SKU0002,2024-08-29,0,111.95,83.06,19,109.96
SKU0002,2024-08-30,0,130.33,83.06,19,132.95
SKU0002,2024-08-31,0,123.9,83.06,19,127.21
SKU0002,2024-09-01,0,114.31,83.06,19,116.94
SKU0002,2024-09-02,0,128.44,83.06,19,129.71
SKU0002,2024-09-03,0,129.65,83.06,19,116.37
SKU0002,2024-09-04,0,129.26,83.06,19,130.76
SKU0002,2024-09-05,0,131.19,83.06,19,112.26
SKU0002,2024-09-06,0,113.41,83.06,19,126.65
SKU0002,2024-09-07,0,126.82,83.06,19,122.68
SKU0002,2024-09-08,0,118.96,83.06,19,111.87
SKU0002,2024-09-09,0,129.14,83.06,19,115.41
SKU0002,2024-09-10,0,126.11,83.06,19,109.82
SKU0002,2024-09-11,0,127.39,83.06,19,120.93
SKU0002,2024-09-12,0,124.18,83.06,19,116.85
SKU0002,2024-09-13,0,111.41,83.06,19,124.08
SKU0002,2024-09-14,0,121.22,83.06,19,116.75
SKU0002,2024-09-15,0,132.94,83.06,19,116.82
SKU0002,2024-09-16,0,131.68,83.06,19,127.61
SKU0002,2024-09-17,0,107.83,83.06,19,110.69
SKU0002,2024-09-18,0,111.08,83.06,19,131.49
SKU0002,2024-09-19,0,110.19,83.06,19,130.26
SKU0002,2024-09-20,0,126.04,83.06,19,125.77
SKU0002,2024-09-21,0,128.49,83.06,18,123.96
SKU0002,2024-09-22,0,112.37,83.06,17,131.24
SKU0002,2024-09-23,0,120.17,83.06,17,114.03
SKU0002,2024-09-24,0,129.1,83.06,17,111.44
SKU0002,2024-09-25,0,126.22,83.06,17,115.35
SKU0002,2024-09-26,0,121.14,83.06,17,128.86
SKU0002,2024-09-27,0,122.42,83.06,17,110.36
SKU0002,2024-09-28,0,120.24,83.06,17,123.7
SKU0002,2024-09-29,0,114.62,83.06,17,133.75
SKU0002,2024-09-30,0,121.75,83.06,17,130.35
SKU0002,2024-10-01,0,125.05,83.06,17,122.21
SKU0002,2024-10-02,0,129.97,83.06,16,111.07
SKU0002,2024-10-03,0,123.65,83.06,15,129.75
SKU0002,2024-10-04,0,126.98,83.06,15,124.1
SKU0002,2024-10-05,0,110.95,83.06,15,112.32
SKU0002,2024-10-06,0,118.99,83.06,15,111.8
SKU0002,2024-10-07,0,106.93,83.06,15,131.66
SKU0002,2024-10-08,0,113.26,83.06,15,125.81
SKU0002,2024-10-09,0,126.05,83.06,15,129.7
SKU0002,2024-10-10,0,133.13,83.06,14,130.91
SKU0002,2024-10-11,0,109.33,83.06,14,123.44
SKU0002,2024-10-12,0,117.39,83.06,14,122.11
SKU0002,2024-10-13,0,128.02,83.06,14,120.0
SKU0002,2024-10-14,0,112.12,83.06,14,117.23
SKU0002,2024-10-15,0,121.48,83.06,14,120.1
SKU0002,2024-10-16,0,126.23,83.06,14,128.36
SKU0002,2024-10-17,0,123.11,83.06,14,124.17
SKU0002,2024-10-18,0,111.69,83.06,14,131.24
SKU0002,2024-10-19,0,116.16,83.06,14,120.31
SKU0002,2024-10-20,0,127.58,83.06,14,124.3
SKU0002,2024-10-21,0,121.46,83.06,14,124.89
SKU0002,2024-10-22,0,106.82,83.06,14,123.92
SKU0002,2024-10-23,0,126.98,83.06,14,126.62
SKU0002,2024-10-24,0,107.62,83.06,14,115.3
SKU0002,2024-10-25,0,126.57,83.06,14,121.99
SKU0002,2024-10-26,0,112.08,83.06,14,112.06
SKU0002,2024-10-27,0,132.23,83.06,14,118.88
SKU0002,2024-10-28,0,116.49,83.06,14,121.39
SKU0002,2024-10-29,0,115.4,83.06,14,125.39
SKU0002,2024-10-30,0,110.65,83.06,14,132.65
SKU0002,2024-10-31,0,114.83,83.06,14,124.14
SKU0002,2024-11-01,0,130.06,83.06,14,127.62
SKU0002,2024-11-02,0,133.25,83.06,14,121.84
SKU0002,2024-11-03,0,116.5,83.06,14,124.95
SKU0002,2024-11-04,0,118.64,83.06,14,111.25
SKU0002,2024-11-05,0,125.94,83.06,14,115.71
SKU0002,2024-11-06,0,130.31,83.06,14,118.33
SKU0002,2024-11-07,0,122.5,83.06,14,121.02
SKU0002,2024-11-08,0,117.12,83.06,14,110.63
SKU0002,2024-11-09,0,117.68,83.06,14,112.93
SKU0002,2024-11-10,0,125.23,83.06,14,116.26
SKU0002,2024-11-11,0,106.77,83.06,14,133.17
SKU0002,2024-11-12,0,123.2,83.06,14,117.58
SKU0002,2024-11-13,0,116.16,83.06,14,121.25
SKU0002,2024-11-14,0,127.86,83.06,14,114.29
SKU0002,2024-11-15,0,109.16,83.06,14,124.39
SKU0002,2024-11-16,0,122.37,83.06,14,116.35
SKU0002,2024-11-17,0,119.51,83.06,14,114.56
SKU0002,2024-11-18,0,123.81,83.06,14,122.09
SKU0002,2024-11-19,0,108.41,83.06,14,109.65
SKU0002,2024-11-20,0,122.15,83.06,14,109.71
SKU0002,2024-11-21,0,121.65,83.06,14,114.85
SKU0002,2024-11-22,0,121.63,83.06,14,110.41
SKU0002,2024-11-23,0,122.78,83.06,14,112.15
SKU0002,2024-11-24,0,124.72,83.06,14,117.77
SKU0002,2024-11-25,0,128.15,83.06,14,129.05
SKU0002,2024-11-26,0,113.88,83.06,13,123.44
SKU0002,2024-11-27,0,128.68,83.06,13,122.0
SKU0002,2024-11-28,0,119.97,83.06,13,116.66
SKU0002,2024-11-29,0,108.74,83.06,13,132.2
SKU0002,2024-11-30,0,108.24,83.06,13,119.18
SKU0002,2024-12-01,0,115.59,83.06,13,111.64
SKU0002,2024-12-02,0,127.61,83.06,12,124.54
SKU0002,2024-12-03,0,125.55,83.06,12,112.29
SKU0002,2024-12-04,0,127.71,83.06,12,117.92
SKU0002,2024-12-05,0,120.48,83.06,12,121.87
SKU0002,2024-12-06,0,118.42,83.06,12,130.8
SKU0002,2024-12-07,0,110.61,83.06,12,121.53
SKU0002,2024-12-08,0,115.43,83.06,12,126.61
SKU0002,2024-12-09,0,118.26,83.06,12,133.68
SKU0002,2024-12-10,0,109.04,83.06,12,112.72
SKU0002,2024-12-11,0,112.56,83.06,12,116.21
SKU0002,2024-12-12,0,122.63,83.06,12,119.12
SKU0002,2024-12-13,0,126.3,83.06,12,119.79
SKU0002,2024-12-14,0,133.31,83.06,12,119.52
SKU0002,2024-12-15,0,131.57,83.06,12,131.61
SKU0002,2024-12-16,0,123.82,83.06,12,126.9
SKU0002,2024-12-17,0,117.91,83.06,11,124.32
SKU0002,2024-12-18,0,123.65,83.06,11,117.05
SKU0002,2024-12-19,0,127.63,83.06,11,129.57
SKU0002,2024-12-20,0,109.84,83.06,11,132.76
SKU0002,2024-12-21,0,117.61,83.06,11,129.51
SKU0002,2024-12-22,0,129.08,83.06,11,109.56
SKU0002,2024-12-23,0,116.92,83.06,11,125.01
SKU0002,2024-12-24,0,121.93,83.06,11,110.76
SKU0002,2024-12-25,0,122.36,83.06,11,115.79
SKU0002,2024-12-26,0,111.6,83.06,11,110.97
SKU0002,2024-12-27,0,116.34,83.06,11,124.22
SKU0002,2024-12-28,0,115.6,83.06,11,126.23
SKU0002,2024-12-29,0,107.38,83.06,11,112.31
SKU0002,2024-12-30,0,107.33,83.06,11,118.86
SKU0003,2024-01-01,0,164.78,107.28,58,169.18
SKU0003,2024-01-02,0,176.4,107.28,58,167.44
SKU0003,2024-01-03,0,163.8,107.28,58,173.67
SKU0003,2024-01-04,0,167.71,107.28,58,170.42
SKU0003,2024-01-05,0,165.48,107.28,58,174.72
SKU0003,2024-01-06,0,177.09,107.28,58,173.74
SKU0003,2024-01-07,0,181.66,107.28,58,155.52
SKU0003,2024-01-08,0,169.3,107.28,58,178.51
SKU0003,2024-01-09,0,178.92,107.28,58,155.73
SKU0003,2024-01-10,1,160.51,107.28,58,175.1
SKU0003,2024-01-11,0,169.65,107.28,57,165.59
SKU0003,2024-01-12,0,162.32,107.28,57,168.88
SKU0003,2024-01-13,0,164.9,107.28,57,182.0
SKU0003,2024-01-14,0,176.79,107.28,57,181.55
SKU0003,2024-01-15,0,182.36,107.28,57,179.12
SKU0003,2024-01-16,2,153.97,107.28,56,168.76
SKU0003,2024-01-17,0,173.13,107.28,56,176.37
SKU0003,2024-01-18,0,171.17,107.28,56,168.85
SKU0003,2024-01-19,6,153.85,107.28,56,180.87
SKU0003,2024-01-20,0,157.34,107.28,56,165.14
SKU0003,2024-01-21,0,161.04,107.28,55,184.26
SKU0003,2024-01-22,6,155.66,107.28,55,182.98
SKU0003,2024-01-23,3,158.53,107.28,55,176.55
SKU0003,2024-01-24,0,159.42,107.28,55,160.99
SKU0003,2024-01-25,0,161.97,107.28,55,156.01
SKU0003,2024-01-26,0,177.42,107.28,55,180.36
SKU0003,2024-01-27,0,170.79,107.28,55,157.14
SKU0003,2024-01-28,0,186.27,107.28,55,180.35
SKU0003,2024-01-29,0,164.92,107.28,55,168.11
SKU0003,2024-01-30,0,177.59,107.28,55,165.27
SKU0003,2024-01-31,0,181.98,107.28,55,182.0
SKU0003,2024-02-01,0,174.79,107.28,55,171.91
SKU0003,2024-02-02,0,164.81,107.28,55,171.0
SKU0003,2024-02-03,0,177.58,107.28,55,170.4
SKU0003,2024-02-04,1,157.03,107.28,55,164.08
SKU0003,2024-02-05,1,161.66,107.28,55,178.04
SKU0003,2024-02-06,0,169.85,107.28,55,160.09
SKU0003,2024-02-07,0,170.92,107.28,55,183.2
SKU0003,2024-02-08,8,150.25,107.28,55,181.69
SKU0003,2024-02-09,0,184.73,107.28,55,162.94
SKU0003,2024-02-10,0,175.45,107.28,55,176.15
SKU0003,2024-02-11,0,167.94,107.28,55,170.88
SKU0003,2024-02-12,0,184.28,107.28,55,162.95
SKU0003,2024-02-13,0,165.83,107.28,55,184.87
SKU0003,2024-02-14,0,186.05,107.28,55,152.43
SKU0003,2024-02-15,0,168.56,107.28,55,160.09
SKU0003,2024-02-16,4,153.7,107.28,55,169.09
SKU0003,2024-02-17,0,178.0,107.28,55,169.16
SKU0003,2024-02-18,0,174.79,107.28,55,171.41
SKU0003,2024-02-19,0,178.3,107.28,55,176.89
SKU0003,2024-02-20,0,184.97,107.28,55,172.58
SKU0003,2024-02-21,0,178.43,107.28,55,171.79
SKU0003,2024-02-22,0,172.26,107.28,55,153.38
SKU0003,2024-02-23,0,181.45,107.28,55,164.26
SKU0003,2024-02-24,0,174.58,107.28,55,159.39
SKU0003,2024-02-25,0,164.67,107.28,55,160.51
SKU0003,2024-02-26,0,182.51,107.28,55,170.25
SKU0003,2024-02-27,0,157.72,107.28,55,158.3
SKU0003,2024-02-28,0,176.12,107.28,54,161.48
SKU0003,2024-02-29,0,182.36,107.28,54,159.56
SKU0003,2024-03-01,0,176.75,107.28,54,183.52
SKU0003,2024-03-02,0,175.47,107.28,54,183.39
SKU0003,2024-03-03,0,177.54,107.28,54,172.12
SKU0003,2024-03-04,0,166.8,107.28,54,182.72
SKU0003,2024-03-05,0,182.08,107.28,54,178.04
SKU0003,2024-03-06,0,157.03,107.28,54,171.45
SKU0003,2024-03-07,0,154.19,107.28,54,151.79
SKU0003,2024-03-08,3,160.09,107.28,54,177.6
SKU0003,2024-03-09,0,169.28,107.28,54,175.24
SKU0003,2024-03-10,0,168.5,107.28,53,172.3
SKU0003,2024-03-11,0,180.08,107.28,53,177.19
SKU0003,2024-03-12,0,164.54,107.28,53,168.85
SKU0003,2024-03-13,2,167.52,107.28,53,175.29
SKU0003,2024-03-14,5,149.93,107.28,53,183.07
SKU0003,2024-03-15,0,164.73,107.28,53,164.23
SKU0003,2024-03-16,0,173.63,107.28,53,175.43
SKU0003,2024-03-17,6,150.01,107.28,53,167.6
SKU0003,2024-03-18,0,159.92,107.28,53,174.29
SKU0003,2024-03-19,7,157.19,107.28,53,177.27
SKU0003,2024-03-20,1,150.99,107.28,53,153.11
SKU0003,2024-03-21,0,167.33,107.28,53,173.35
SKU0003,2024-03-22,3,156.21,107.28,53,159.21
SKU0003,2024-03-23,0,177.19,107.28,53,174.14
SKU0003,2024-03-24,0,181.1,107.28,53,167.35
SKU0003,2024-03-25,0,169.81,107.28,53,177.63
SKU0003,2024-03-26,0,186.1,107.28,52,155.73
SKU0003,2024-03-27,0,166.25,107.28,52,172.67
SKU0003,2024-03-28,0,168.6,107.28,52,160.95
SKU0003,2024-03-29,0,186.38,107.28,52,180.31
SKU0003,2024-03-30,5,158.08,107.28,52,182.85
SKU0003,2024-03-31,0,184.64,107.28,52,185.14
SKU0003,2024-04-01,5,151.03,107.28,52,178.39
SKU0003,2024-04-02,1,166.1,107.28,52,176.96
SKU0003,2024-04-03,6,152.04,107.28,52,158.83
SKU0003,2024-04-04,0,176.67,107.28,51,162.89
SKU0003,2024-04-05,0,172.15,107.28,51,167.26
SKU0003,2024-04-06,0,175.82,107.28,51,177.63
SKU0003,2024-04-07,5,163.42,107.28,51,182.39
SKU0003,2024-04-08,0,163.23,107.28,51,157.95
SKU0003,2024-04-09,4,151.12,107.28,51,182.64
SKU0003,2024-04-10,0,162.5,107.28,51,175.01
SKU0003,2024-04-11,0,184.14,107.28,51,172.15
SKU0003,2024-04-12,0,163.59,107.28,51,158.31
SKU0003,2024-04-13,0,180.48,107.28,51,153.45
SKU0003,2024-04-14,0,180.89,107.28,51,170.72
SKU0003,2024-04-15,0,163.37,107.28,51,173.52
SKU0003,2024-04-16,0,173.04,107.28,51,158.67
SKU0003,2024-04-17,2,152.99,107.28,51,170.32
SKU0003,2024-04-18,3,153.3,107.28,51,180.42
SKU0003,2024-04-19,7,151.24,107.28,51,179.7
SKU0003,2024-04-20,0,171.13,107.28,51,182.81
SKU0003,2024-04-21,0,165.34,107.28,51,163.9
SKU0003,2024-04-22,0,169.9,107.28,51,162.29
SKU0003,2024-04-23,0,168.89,107.28,51,176.82
SKU0003,2024-04-24,0,162.51,107.28,51,166.1
SKU0003,2024-04-25,0,174.73,107.28,51,154.52
SKU0003,2024-04-26,0,177.76,107.28,51,161.1
SKU0003,2024-04-27,2,149.97,107.28,51,165.67
SKU0003,2024-04-28,0,157.17,107.28,51,161.43
SKU0003,2024-04-29,0,176.07,107.28,51,162.76
SKU0003,2024-04-30,0,163.87,107.28,50,161.47
SKU0003,2024-05-01,0,174.17,107.28,50,152.97
SKU0003,2024-05-02,0,162.39,107.28,50,173.03
SKU0003,2024-05-03,0,164.02,107.28,49,171.69
SKU0003,2024-05-04,1,155.35,107.28,49,173.58
SKU0003,2024-05-05,0,159.07,107.28,49,158.05
SKU0003,2024-05-06,0,172.04,107.28,49,161.53
SKU0003,2024-05-07,0,165.61,107.28,49,172.45
SKU0003,2024-05-08,0,178.35,107.28,49,171.77
SKU0003,2024-05-09,0,181.28,107.28,49,168.63
SKU0003,2024-05-10,0,169.66,107.28,48,163.38
SKU0003,2024-05-11,0,177.75,107.28,48,182.33
SKU0003,2024-05-12,0,160.89,107.28,48,163.02
SKU0003,2024-05-13,0,164.93,107.28,48,166.92
SKU0003,2024-05-14,0,176.05,107.28,48,174.42
SKU0003,2024-05-15,0,163.85,107.28,48,169.87
SKU0003,2024-05-16,0,171.41,107.28,48,163.26
SKU0003,2024-05-17,0,156.35,107.28,48,166.25
SKU0003,2024-05-18,0,171.83,107.28,48,178.34
SKU0003,2024-05-19,0,181.61,107.28,47,160.94
SKU0003,2024-05-20,0,181.88,107.28,47,156.37
SKU0003,2024-05-21,0,176.49,107.28,47,162.12
SKU0003,2024-05-22,0,177.29,107.28,47,180.19
SKU0003,2024-05-23,0,170.27,107.28,47,154.57
SKU0003,2024-05-24,0,171.27,107.28,47,184.98
SKU0003,2024-05-25,5,154.42,107.28,47,169.8
SKU0003,2024-05-26,0,166.01,107.28,47,184.75
SKU0003,2024-05-27,0,166.27,107.28,47,183.2
SKU0003,2024-05-28,0,185.23,107.28,47,166.83
SKU0003,2024-05-29,0,165.53,107.28,47,158.26
SKU0003,2024-05-30,0,169.95,107.28,47,157.13
SKU0003,2024-05-31,0,169.35,107.28,47,159.66
SKU0003,2024-06-01,0,173.21,107.28,47,175.49
SKU0003,2024-06-02,0,177.38,107.28,47,160.77
SKU0003,2024-06-03,3,157.83,107.28,47,163.08
SKU0003,2024-06-04,0,169.18,107.28,47,166.69
SKU0003,2024-06-05,0,180.28,107.28,47,182.34
SKU0003,2024-06-06,0,166.73,107.28,47,157.95
SKU0003,2024-06-07,0,159.83,107.28,47,151.74
SKU0003,2024-06-08,0,173.88,107.28,47,153.6
SKU0003,2024-06-09,0,180.2,107.28,47,182.05
SKU0003,2024-06-10,4,151.79,107.28,47,173.39
SKU0003,2024-06-11,0,178.44,107.28,47,160.77
SKU0003,2024-06-12,0,180.12,107.28,47,157.54
SKU0003,2024-06-13,0,166.67,107.28,47,161.49
SKU0003,2024-06-14,0,186.16,107.28,47,155.44
SKU0003,2024-06-15,0,178.82,107.28,47,183.29
SKU0003,2024-06-16,0,178.33,107.28,46,177.99
SKU0003,2024-06-17,0,177.36,107.28,46,167.15
SKU0003,2024-06-18,2,155.05,107.28,45,180.71
SKU0003,2024-06-19,3,157.54,107.28,45,159.98
SKU0003,2024-06-20,0,166.76,107.28,45,175.73
SKU0003,2024-06-21,5,159.29,107.28,45,180.41
SKU0003,2024-06-22,0,164.94,107.28,45,163.59
SKU0003,2024-06-23,0,182.62,107.28,45,177.09
SKU0003,2024-06-24,0,180.22,107.28,45,161.51
SKU0003,2024-06-25,0,172.96,107.28,45,161.64
SKU0003,2024-06-26,0,181.48,107.28,44,155.18
SKU0003,2024-06-27,0,178.71,107.28,44,166.4
SKU0003,2024-06-28,1,165.45,107.28,44,176.15
SKU0003,2024-06-29,0,156.94,107.28,44,183.24
SKU0003,2024-06-30,0,168.64,107.28,44,171.91
SKU0003,2024-07-01,0,176.93,107.28,44,180.65
SKU0003,2024-07-02,0,165.73,107.28,44,179.28
SKU0003,2024-07-03,0,174.33,107.28,44,157.41
SKU0003,2024-07-04,4,152.95,107.28,44,167.94
SKU0003,2024-07-05,0,177.37,107.28,44,155.51
SKU0003,2024-07-06,0,179.79,107.28,43,174.55
SKU0003,2024-07-07,0,175.83,107.28,43,183.57
SKU0003,2024-07-08,0,185.56,107.28,43,156.19
SKU0003,2024-07-09,0,180.31,107.28,43,176.29
SKU0003,2024-07-10,0,183.16,107.28,43,172.87
SKU0003,2024-07-11,0,184.3,107.28,43,171.23
SKU0003,2024-07-12,0,179.36,107.28,43,164.72
SKU0003,2024-07-13,0,174.61,107.28,43,163.54
SKU0003,2024-07-14,1,149.64,107.28,43,153.1
SKU0003,2024-07-15,0,166.83,107.28,43,158.91
SKU0003,2024-07-16,0,170.76,107.28,43,152.09
SKU0003,2024-07-17,0,160.78,107.28,43,171.16
SKU0003,2024-07-18,0,161.31,107.28,43,155.14
SKU0003,2024-07-19,0,185.33,107.28,43,180.98
SKU0003,2024-07-20,0,182.74,107.28,43,169.2
SKU0003,2024-07-21,0,181.15,107.28,43,175.14
SKU0003,2024-07-22,0,164.59,107.28,43,165.41
SKU0003,2024-07-23,7,149.94,107.28,43,170.46
SKU0003,2024-07-24,4,152.42,107.28,43,183.33
SKU0003,2024-07-25,0,161.09,107.28,43,154.36
SKU0003,2024-07-26,1,150.01,107.28,43,160.13
SKU0003,2024-07-27,6,150.07,107.28,42,177.85
SKU0003,2024-07-28,0,183.67,107.28,42,154.9
SKU0003,2024-07-29,0,175.81,107.28,42,154.12
SKU0003,2024-07-30,0,160.97,107.28,42,163.75
SKU0003,2024-07-31,1,154.38,107.28,42,154.68
SKU0003,2024-08-01,0,168.54,107.28,42,171.28
SKU0003,2024-08-02,3,149.63,107.28,41,159.2
SKU0003,2024-08-03,0,184.48,107.28,41,181.75
SKU0003,2024-08-04,5,164.92,107.28,41,177.97
SKU0003,2024-08-05,0,164.46,107.28,41,175.14
SKU0003,2024-08-06,0,164.02,107.28,41,172.36
SKU0003,2024-08-07,7,152.02,107.28,41,180.66
SKU0003,2024-08-08,0,173.27,107.28,41,159.09
SKU0003,2024-08-09,0,176.81,107.28,41,180.98
SKU0003,2024-08-10,0,174.68,107.28,41,178.17
SKU0003,2024-08-11,3,154.6,107.28,41,176.78
SKU0003,2024-08-12,0,171.05,107.28,41,170.48
SKU0003,2024-08-13,0,170.7,107.28,41,159.87
SKU0003,2024-08-14,0,181.87,107.28,41,165.84
SKU0003,2024-08-15,0,163.59,107.28,41,178.31
SKU0003,2024-08-16,0,163.3,107.28,41,152.65
SKU0003,2024-08-17,0,172.53,107.28,41,177.92
SKU0003,2024-08-18,0,173.08,107.28,41,159.66
